id,title,author,summary,last,thumbnail,serialize,genre
767646,남편 먹는 여자,na2s****,"그녀는 완벽한 남편의 사랑을 받고 있다.
-매주금요일오전",/bestChallenge/detail?titleId=767646&no=10,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/02/19/322641/thumbnail_98x796f334ac9_20e8_4d18_a558_47dd6c0ba8a3_00003153.JPEG,True,스토리
562846,신의 언어,s0****,프로그래머인 주인공이 신내림을 받으면서 일어나는 이야기.,/bestChallenge/detail?titleId=562846&no=19,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/07/27/254915/thumbnail_title_s00dal_023030_98x79.jpg,True,스토리
792226,내가 누구냐 묻거든,we****,보미는 자신이 쓴 소설 속 엑스트라이자 첫 번째  황후인 '한라'에게 빙의 된다. 한라는 소설 초반에 죽기 때문에 보미는 살 수 있는 방법을 궁리한다. 그런 보미를 지켜보는 이가 있었으니 바로 보미에게 몸을 빼앗긴 진짜 한라! 몸을 뺏겨 영혼의 상태가 된 한라는 죽은 사람의 몸 속엔 빙의할 수 있게 된다. 한라는 소설 여주인공이자 두 번째 황후가 되는 소현의 도움을 받아 진짜 자신의 몸을 되찾기로 결심한다. 그런데 뜻밖의 남자가 한라의 정체를 의심하기 시작하는데...,/bestChallenge/detail?titleId=792226&no=12,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/05/03/354475/thumbnail_98x79a85b1067_76a3_4a1d_9a5c_2c403dfefd80_00001337.JPEG,False,스토리
497308,샌드스톰,himm****,자유연재입니다.,/bestChallenge/detail?titleId=497308&no=10,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/08/14/233399/thumbnail_title_himmel0227_004338_.jpg,False,스토리
792228,집에 핀 봄팡이,dlqh****,"10대 , 20대 .. 정해진 길, 정해진 일만 하던 봄팡이가 처음으로 하고 싶은 일만 하며 사는 시간을 보내기 위해 백수가 되기로 결정! 고양이 두 마리와 귀염둥이 홍핸과 함께하는 백수 라이프!",/bestChallenge/detail?titleId=792228&no=24,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/11/03/354476/thumbnail_98x7995e95913_36db_470c_b36e_01c7a3a91186_00000356.JPEG,False,에피소드
317087,AiMer[에이머],kood****,"난 너같은 침략자를 무찌르기 위해 존재하는 온 인류의 영웅. 
항상 적의 심장을 겨누고 있는 이몸을……에이머 라고 불러라!",/bestChallenge/detail?titleId=317087&no=30,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/03/30/119361/thumbnail_title_koodongin_224713_.jpg,True,스토리
726695,유진의 환상특급열차,jo****,유진이 유진들을 보면서 유진에 대해 생각하는 유진의 옴니버스 이야기.,/bestChallenge/detail?titleId=726695&no=24,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/07/30/292477/thumbnail_98x7917419892_ef04_4788_8093_275a189885ad_00001160.JPEG,False,옴니버스
546476,잿빛악마,chas****,8악마와의 계약으로 시작된 신(神)세계 판타지. (차기작으로 만나요!),/bestChallenge/detail?titleId=546476&no=40,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/07/17/225200/thumbnail_98x7954c22d13_262d_4593_ad44_894573580abf_00000601.JPEG,False,스토리
734894,3인3색 세쌍둥이,al****,하나도 둘도 아닌 셋씩이나~?! 세쌍둥이 막내가 그리는 리얼 삼둥이툰!! 실화 맞아요ㅋㅋ (매주 화요일or월요일 밤 업로드!),/bestChallenge/detail?titleId=734894&no=37,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/01/14/328437/thumbnail_98x79f7ca7d31_5919_446a_a924_1f2bc971e13f_00002147.JPEG,False,에피소드
562862,길 위에서,ohhs****,만화가가 되고픈 지망생들의 이야기.,/bestChallenge/detail?titleId=562862&no=12,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/06/28/212639/thumbnail_title_ohhsexyguy_005432_.jpg,False,스토리
448178,달팽이 일기,ces5****,"4학년을 목표로 반년동안 일어나는 미래와 가족에 대한
20대 세번째 성장기를 다루고 있습니다
그저 달지는 않은 커플과 그저 달지는 않은 희망극",/bestChallenge/detail?titleId=448178&no=32,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/02/20/223788/thumbnail_title_ces5168_002113_.jpg,False,스토리
652979,우리는 친한친구,ykik****,효효와 투게더의 친한 이야기를 그린 일상 웹툰입니다. 잘 부탁드려요 :-),/bestChallenge/detail?titleId=652979&no=366,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/06/11/142267/thumbnail_98x799d753bd7_d6c3_45c5_9f60_b0d7e0d0fccf_00001397.JPEG,False,에피소드
734906,인생사진,qor1****,"""후회되는 순간으로 돌아가고 싶어?""
자신의 인생 중 돌아가고 싶은 날로 돌아가
과거를 바꾸려는 타임리프 옴니버스.
(매달 10일 / 20일 / 30일 연재)",/bestChallenge/detail?titleId=734906&no=17,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/11/29/328442/thumbnail_98x79890ee90b_c339_4645_b400_ebed1dcf8d4d_00009158.JPEG,False,옴니버스
710330,제카y 제카툰,wp****,겜덕후 그림쟁이 제카와 주변 친구들의 젴스러운 일상 만화 매주 목요일 연재,/bestChallenge/detail?titleId=710330&no=15,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/04/17/316245/thumbnail_98x795b3f5cfa_32c5_4ad6_9e96_0d26b3eddd71_00001483.JPEG,False,옴니버스
767676,테일 오브 빌런,pong****,"21세기에... 동화 속 악당들이 풀려나다!
15살의 중학생 송하는 엉뚱한(?) 마녀 메르헨과 함께
악당들의 말하지 못한 억울한 사연들을 듣게 되는데...!",/bestChallenge/detail?titleId=767676&no=72,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/05/01/331116/thumbnail_98x79f685da81_9385_47e1_ab52_89213235ef5b_00000902.JPEG,False,스토리
489152,나루아씨전,ha****,여캐가 많지만 하렘물은 아닙니다.,/bestChallenge/detail?titleId=489152&no=45,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/10/20/234936/thumbnail_title_hadyun_233503_.jpg,False,스토리
571072,행월이야기,whar****,어느 날 갑자기 나타난 행월과 그를 만난 진. 그리고 그들이 만나 시작되는 이야기.,/bestChallenge/detail?titleId=571072&no=16,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/10/02/257471/thumbnail_title_wharmflarmfu_020400_.jpg,False,스토리
792261,예열온도 300도,cucu****,"입시를 망치고 절망하던 다라는 난데없이 2009년 과거로 떨어지게 된다. 이곳에서는 18살 신분으로 새로운 학교 생활, 새로운 친구들을 만나게 된다. 다시 미래로 돌아갈 방법을 찾는 다라. 그리고 어딘가 수상해 보이는 같은 반 수빈. 무언가 알고있는 것 같은 수빈에게 접근해 다라는 돌아갈 방법을 찾는다. 미래로 돌아가기 위한 여정 속 벌어지는 여러가지 사건들. 과연 다라는 무사히 다시 미래로 돌아갈 수 있을까?

<자유연재> 인스타: goguna77",/bestChallenge/detail?titleId=792261&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/10/13/354489/thumbnail_98x79336806d5_f696_479b_87fb_1e9e6756ef20_00002497.JPEG,False,스토리
612045,안녕하세요 간호사입니다,sjs8****,"간호학과라고 하면 떠오르는 여성적인 이미지
그곳에서 살아나가는 남자들이

눈물 없이도 볼 수 있는 남자간호사 혹은 남자 간호학생들의 생존기",/bestChallenge/detail?titleId=612045&no=61,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2016/08/18/131994/thumbnail_title_sjs8667_192322_98x79.jpg,False,에피소드
710349,프로짝사랑러,hans****,짝사랑만 하면 망해버리는 모태솔로이야기,/bestChallenge/detail?titleId=710349&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/07/20/317137/thumbnail_98x799a0a7955_2ce1_42b0_a3ed_e5afb729c1ee_00000532.JPEG,False,스토리
759503,바리의 영혼,kkst****,"버려진 공주이자 독심술사인 바리는, 독심술을 쓰다가 요괴에게 살해당할 위기에 처하지만,
동료도 없이 고립된 요괴 관리자 선인 무우레를 만나 그와 함께 요괴를 잡게 되면서
독심술사로서 살아갈 방법을 배우고 자신 때문에 죽은 양아버지의 복수도 하게 되는데…
과연 바리는 독심술사로 살면서 쌓여온 수많은 마음의 상처를 극복하고 행복을 향해 나아갈 수 있을까?",/bestChallenge/detail?titleId=759503&no=14,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/11/16/339941/thumbnail_98x79c83908d4_3765_42be_8b54_4c6c0f702457_00000535.JPEG,False,스토리
759507,남주만 9명?!,wlss****,"이별의 트라우마로 다시는 연애하지 않으려던 백도화 앞에 나타난 결혼의 신 헤라.
그녀가 보증하는 완벽한 9명의 남자들과의 두근거리는 로맨스.",/bestChallenge/detail?titleId=759507&no=8,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/12/03/339943/thumbnail_98x792f988e04_2f46_467d_8f37_de5d0cc795ca_00002636.JPEG,False,스토리
55002,크리퍼스큘(Crepuscule),deui****,낮과 밤이 없는 붉은하늘의 뱀파이어 세계 크리퍼스큘.그 곳 에서의 이야기.(격주연재),/bestChallenge/detail?titleId=55002&no=58,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2010/06/19/103707/thumbnail_title_deuil777_011335_.jpg,True,스토리
620251,요런 요물들,byeo****,한국의 요물들이 현대사회를 살아가는 이야기,/bestChallenge/detail?titleId=620251&no=24,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/06/09/192780/thumbnail_title_byeorie_122607_.jpg,False,에피소드
792287,봄이 자주 오는 이유,dtls****,서로의 얼굴을 모른 체 펜팔을 하던 이 유와 유 보미는 우연히 대학 근처 호프집에서 만나게 되며 인연을 로맨스로 만들어 나가는 캠퍼스 성장 스토리!,/bestChallenge/detail?titleId=792287&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/07/29/349455/thumbnail_98x7924c06f55_7c77_4521_924e_1ddc96284241_00003467.JPEG,False,스토리
734945,후르츠렌즈!,dmsw****,열매는 어릴 적 한 꼬마에게 과일을 전해 받는데.. 남이 주는 건 먹지도 받지도 말라는 엄마의 말이 생각이 나 놀라 그 과일을 내처 버린다. 그 뒤로 과일상인 사람들만 눈에 보이는 저주에 걸리고 마는데...! 대학생 열매의 인연 찾기가 시작된다!,/bestChallenge/detail?titleId=734945&no=14,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/10/02/323060/thumbnail_98x796381a562_912b_419f_8170_0dd274340f33_00001687.JPEG,False,스토리
734947,개그잡종,kdla****,장르와 시대를 넘나드는 잡종 개그 단편모음,/bestChallenge/detail?titleId=734947&no=22,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/12/30/284765/thumbnail_98x79be479745_1f37_4298_a449_23d3d8076033_00002859.JPEG,False,옴니버스
751333,식봉툰,rrrr****,그냥 주위에서 일어나는 일상적인 이야기,/bestChallenge/detail?titleId=751333&no=84,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/07/25/309348/title_thumbnail_154258_98x79.jpg,False,에피소드
784103,그 냉장고 안에서는,nakb****,"어떤 특이한 냉장고, 그 안에서 살아 움직이는 
식재료 요정들의 이야기.",/bestChallenge/detail?titleId=784103&no=51,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/01/17/350197/thumbnail_98x793077c8ca_112c_4e13_9bce_90a5a6e40cb3_00000076.JPEG,False,옴니버스
800488,용사연구소,rdch****,마법 장비를 연구해서 몬스터들을 공략하는 판타지 웹툰,/bestChallenge/detail?titleId=800488&no=11,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/09/18/thumbnail_98x797792a1b0_7845_4af7_a11a_43cac18e291f_00006707.JPEG,False,에피소드
726760,꽃밭에서,dmsq****,"사고로 기억을 잃은 아버지와, 그 기억을 찾아야만 하는 딸. (격주 일요일 연재)",/bestChallenge/detail?titleId=726760&no=24,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/03/31/324714/thumbnail_98x79e8db45a6_ecc7_4028_b4ca_ec9fe8525f6d_00000085.JPEG,False,스토리
653035,Guarding - 그녀는 나의 웬수..,chao****,한없이 순수했던 그 아이......때문에 미쳐버릴거같아..,/bestChallenge/detail?titleId=653035&no=4,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2015/07/30/288528/thumbnail_title_chaos190_231732_.jpg,False,스토리
792301,오늘 또 후회,mido****,'저녁으로 치킨을 먹을걸'부터 시작해서 '그날 그런 말은 하지 말걸.'까지 또삼이 전해주는 좌충우돌 후회기,/bestChallenge/detail?titleId=792301&no=17,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/03/15/354506/thumbnail_98x795d2bc1b8_6778_4ddd_a69e_c54b93f6fec8_00001465.JPEG,False,에피소드
792302,줄을 끊는 인형,hi****,"전남친의 오랜 가스라이팅으로 자아를 잃어버린 재영. 그런 재영의 앞에 나타난 해온은 지금껏 재영이 만나왔던 사람들과는 뭔가 다르다. 
과연 재영은 자아도 찾고 새로운 사랑도 할 수 있을까? 

[매주 수요일 업로드]
hinsl@naver.com",/bestChallenge/detail?titleId=792302&no=10,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/04/07/354507/thumbnail_98x791c4a0e65_3728_45ce_80dd_bb06906f0324_00000682.JPEG,False,스토리
759534,디나운스,yere****,"[매주 토요일 연재][2020 네이버 최강자전_리메이크]
스트릿브랜드 ‘디나운스’
온전한 나 자신을 찾아가는 청춘들의 패션 이야기.
원하는 옷과 신발을 장착할 때, 비로소 자기 자신이 자유로움을 느낀다.
스트릿패션을 사랑하는 사람들과 함께 강안은 자신의 정체성을 찾아가고,
틀에 갇힌 사회를 DENOUNCE: 맹렬히 비난하고자 한다.",/bestChallenge/detail?titleId=759534&no=11,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/01/31/332855/thumbnail_98x797ad07c73_4f27_4cf7_841e_1fab3782e1e7_00001086.JPEG,True,스토리
792304,야호!장룡,send****,"중학 높이뛰기 선수 출신 양자경이 운동을 포기하고 평범한 고등학생이 되기로 다짐한 순간,
배구의 유혹이 찾아온다.",/bestChallenge/detail?titleId=792304&no=9,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/04/12/256666/thumbnail_98x7968629548_d396_4d44_9d4a_fb78c5d654fe_00001113.JPEG,False,에피소드
710383,용사님을 사랑한 힐러님,gsy0****,마왕에게 납치된 공주님을 구하러 가는 용사님! 하지만 힐러 헬렌은 용사 류를 보자마자 첫눈에 반해버리는데...,/bestChallenge/detail?titleId=710383&no=28,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/04/18/253321/thumbnail_98x79019dde39_6ae5_4f88_9984_a6221e312169_00001699.JPEG,False,스토리
448244,ONE DAY (원데이),zo****,"어느 날(oneday), 갑자기 죽었던 사람들이 되살아나고 문명은 멸망한다. 붕괴되는 세상 속에서 주인공 박연우는 가족을 찾아 집으로 돌아가지만, 집에는 아무도 없었고 그는 다시 가족을 찾아 길을 떠난다.",/bestChallenge/detail?titleId=448244&no=16,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/02/24/223808/thumbnail_title_zoonya_135446_.jpg,False,스토리
792309,SUB,taeh****,어린 나이에 꿈을 포기하게 된 아이들의 성장 이야기,/bestChallenge/detail?titleId=792309&no=3,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/03/16/311635/thumbnail_98x79d2eb2224_3331_464a_9316_c7e3b6f23ed0_00001553.JPEG,False,스토리
694005,세모와 동그라미,with****,외롭고 상처받은 이들이 만나 세모로 조각난 상처가 아물고 이어져 동그란 마음이 완성되는 이야기.,/bestChallenge/detail?titleId=694005&no=48,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/02/25/308910/thumbnail_98x7909820da0_8a59_44d6_b915_98ba6e23b3f6_00002028.JPEG,False,스토리
792312,오! 탁구,koko****,"탁구에 미친 사단장의 부임으로 평화롭던 제 2보병 사단은 훈련 과목에 탁구를 추가하게 된다!


군대에서 뜨겁게 탁구치는 한국형 청춘 스포츠물! 오!탁구.",/bestChallenge/detail?titleId=792312&no=3,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/03/16/344167/thumbnail_98x79af6f9be5_46ea_441f_beac_76c7d43f2644_00001464.JPEG,False,스토리
587514,언령,ttl6****,우리의 주변 어디든지 존재하며 사람의 말을 먹고 사는 영체 '언령' 그들과 계약하여 다룰 수 있는 자를 언령술사라고 한다.,/bestChallenge/detail?titleId=587514&no=12,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/09/17/137492/thumbnail_title_ttl6458_182622_.jpg,False,스토리
792318,하나의 시간,phys****,"산책...아니 야생 산 고양이로 조금은 특이하게 살고 있는 서울 도련님 하나.
어쩌다 이렇게 되었는지 그 과정을 
마지막 초콜릿까지 소중하게 그리고 같이 하나 하나 열어봐요.",/bestChallenge/detail?titleId=792318&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/05/12/354515/thumbnail_98x79fe066229_ba4e_44fe_8b04_e51089fb43d0_00003238.JPEG,False,에피소드
792319,고인물 연애,comi****,"대한민국 평균 연애 기간 1년 5개월. 
남들 같으면 10명을 만났을 15년이라는 긴 시간 동안
오직 단 한 사람과 연애를 하면서 겪게 되는 일.",/bestChallenge/detail?titleId=792319&no=41,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/03/16/354516/thumbnail_98x7978f3a509_51cd_40c3_a9da_4e84dd49aa01_00001568.JPEG,False,에피소드
726786,여우자매,rkdd****,"아주 먼 옛날, 무서운 요괴로 알려진 구미호와는 거리가 먼 꼬마 여우자매 류월,류화를 중심으로 일어나는 어디로 튈지 모르는 일상이야기.",/bestChallenge/detail?titleId=726786&no=82,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/11/16/324728/thumbnail_98x7997f73ace_316d_46af_8a5c_97f403b6afd9_00000975.JPEG,True,옴니버스
751364,괴물의 바다,hwer****,물 속에서 괴물들이 출몰하고 인류는 바다에서 멀어져 생활하기를 몇 년째. 그 속에서 카브르와 마야는 호기심과 희망을 가지고 모험을 떠나기로 약속한다. / 격주연재,/bestChallenge/detail?titleId=751364&no=20,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/11/15/320419/thumbnail_98x7997f73ace_316d_46af_8a5c_97f403b6afd9_00000928.JPEG,False,스토리
784133,카르엘,qhdu****,"청은발이라는 이유로 차별 받은 로이첼,그가 과거에 일으킨 장로대사건과 그의 얼굴에 있는 흉터의 비밀이 지금 밝혀진다!
(격주 월요일 밤 10~11시에 업로드 됩니다)",/bestChallenge/detail?titleId=784133&no=51,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/07/26/350827/thumbnail_98x7990897d68_1519_458d_a4ec_16275b33c268_00002938.JPEG,False,스토리
653062,달빛속에 그대가,runa****,한적하고 조용한 시골마을에 사는 알비노 소녀 월자. 그녀는 마을에 고립된 채 무의미한 삶을 이어가는데.. 어느날 그녀 앞에 나타난 한 남자. 그리고 멈출수 없는 운명의 바람이 분다.,/bestChallenge/detail?titleId=653062&no=50,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2016/02/15/288537/thumbnail_title_runa745_154112_.jpg,False,스토리
653060,야생화,pjso****,근미래 무법 지대에서 현상금 사냥꾼과 악당들이 펼치는 황무지 액션.,/bestChallenge/detail?titleId=653060&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2015/04/17/263071/thumbnail_title_pjsong0514_020329_.jpg,False,스토리
259849,낭만두더지 나두,love****,"사랑을모르는나두,사랑밖에모르는지지의 유쾌발랄, 서투른 사랑이야기",/bestChallenge/detail?titleId=259849&no=49,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/03/15/171983/thumbnail_title_love_nadu_100050_.jpg,False,에피소드
38664,소설가J,ce****,"한 남자가 우연히 찾아들어가게 된 지하실, 그 안에 있는 것은 의문에 싸인 시체들과 기묘한 노트북. 겁에 질려 나가려는 순간 누군가가 그에게 말을 걸어오는데..",/bestChallenge/detail?titleId=38664&no=26,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2009/10/10/100595/thumbnail_title_cenioh_131207_98x79.jpg,True,스토리
726801,사는 게 이게 모양?!,stud****,<스튜디오 매일> 디렉터 시안이 사는 이야기입니다.,/bestChallenge/detail?titleId=726801&no=126,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/12/18/324735/thumbnail_98x790565ef01_9d14_4cc0_b56e_dd8c61622353_00001037.JPEG,False,에피소드
734996,500원 토끼,toma****,500원만한 토끼의 일상! 자유연재.,/bestChallenge/detail?titleId=734996&no=133,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/04/01/306496/thumbnail_98x79c389dc7b_eee6_4697_a5d7_27eefdf7ce9c_00000314.JPEG,False,에피소드
702228,환상여행,yunk****,"짧은 이야기, 긴 여운.",/bestChallenge/detail?titleId=702228&no=60,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/07/23/313143/thumbnail_98x7914d139da_249c_4642_a902_b9f312396737_00001260.JPEG,False,옴니버스
759574,스물여섯,wp****,"스물여섯이면 취직하는 게 당연하다고? 난 혼자 할 수 있어!

(매주 화요일 연재됩니다.)",/bestChallenge/detail?titleId=759574&no=20,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/02/15/339974/thumbnail_98x7938bed0ca_b988_46b9_8cf9_0cfcc8e3bd37_00001987.JPEG,False,스토리
644886,하나밖에 안 보여!,bban****,다음 월요웹툰..놀러오세요,/bestChallenge/detail?titleId=644886&no=44,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/10/07/284808/thumbnail_98x798bf4aaab_0ef0_4871_9bc4_5c39195b7b5c_00003161.JPEG,False,스토리
685845,경계인,yu****,어둠에 속해있던 명준은 빛의 세상으로 들어갈 수 있을까.,/bestChallenge/detail?titleId=685845&no=14,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2016/09/17/299424/thumbnail_title_yukeni_234246_.jpg,False,스토리
63260,STUPOR MUNDI,hyma****,"암흑의 중세.

십자군운동으로 점철된 피의 역사 가운데서 개혁을 꿈꾼 황제의 이야기

그와 함께 잊혀진 신들과 영웅들을 만난다.",/bestChallenge/detail?titleId=63260&no=32,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2009/04/04/114232/thumbnail_title_hymarraya_001740_98x79.jpg,False,스토리
726814,158동 진상부부,hee8****,"매주 월요일 업로드합니다^^ 어느 평범한 아파트 158동에 사는 부부의 '진'짜 일'상'을 담아 '158동 진상부부'입니다. 징징돌이와 은야쟁이가 소개팅으로 만나 5년의 연애, 그리고 결혼까지.
158동 진상부부의 알콩달콩 살아가는 이야기와 함께 해 주세요.",/bestChallenge/detail?titleId=726814&no=235,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/04/01/324739/thumbnail_98x791c70bfd3_db52_4c52_8770_175f10b9a092_00000056.JPEG,False,옴니버스
440097,플라잉 스쿼럴 걸,al****,프로레슬링 디바를 꿈꾸는 날다람쥐소녀,/bestChallenge/detail?titleId=440097&no=9,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/01/26/97323/thumbnail_title_allbba_071848_.jpg,False,스토리
735012,오늘 하루도 말랑멜랑,adel****,"*잠시 휴재합니다. //                                                                              
순탄하게 흘러갈 줄 알았던 일상, 어느 순간에 엉망이 되어 버렸다. 알고 보니 이 모든 건 우울증 탓?
우울증으로 변해 버린 일상과 그걸 되돌려 놓기 위한 세 마리의 고군분투기.",/bestChallenge/detail?titleId=735012&no=36,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/10/03/305407/thumbnail_98x79b7cc3171_e4dd_4069_ae40_6b22c8f752a0_00002117.JPEG,False,에피소드
653102,송곳니 가족,rott****,"주인 없는 땅(집)을 얻기 위해서는 노예가 되거나 도둑이 되는 길뿐이어서, 우리는 도둑이 되기로 했다.",/bestChallenge/detail?titleId=653102&no=91,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/11/09/182914/thumbnail_title_rotten2h_001807_.jpg,False,옴니버스
595762,그린애플,hanw****,사계절의 일상이야기?,/bestChallenge/detail?titleId=595762&no=25,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/12/19/151497/title_thumbnail_003839_98x79.jpg,False,옴니버스
710451,마야,ashi****,어느 날 마야가 갑자기 사라졌다. 그녀의 행방을 둘러싼 거대한 사건들과 음모를 파고들 수록 미궁에 빠져드는데...,/bestChallenge/detail?titleId=710451&no=28,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/09/02/317186/thumbnail_98x7980cf98e8_1e4b_4435_aa8a_9bcdd2bb160d_00000547.JPEG,False,스토리
702263,"안녕, 나의 길고양이",dalp****,캠퍼스 길고양이들과 공대생 집사의 성장이야기 / 5부 자유연재  / 인스타그램@dalp_01 / 고양이 관련 질문-> 페이스북 「 닲과 우미네 」,/bestChallenge/detail?titleId=702263&no=117,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/12/27/313165/thumbnail_98x796e632986_f0c8_4b27_9cc9_0622adee7ca6_00001852.JPEG,False,스토리
718653,머리카락을 뽑으면,leed****,"머리카락이 빠지면 기억을 잃어버리는 여중생 ‘이지은’은 2학년 2학기 개학일에 방학 동안의 기억이 없어졌다는 사실을 알게 된다. 그리고 학교에 가보니 모든 것이 엉망이 되어 있는데, 과연 그녀에게는 그동안 무슨 일이 일어났던 것일까?!",/bestChallenge/detail?titleId=718653&no=10,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/10/17/309621/thumbnail_98x79f68b0a0c_f0a0_47d3_945d_5923c91756cc_00007043.JPEG,True,스토리
636736,위 아 애니멀스,ublu****,각양각색 동물들이 의인화 되어 펼쳐지는 옴니버스 동물 드라마.,/bestChallenge/detail?titleId=636736&no=63,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2016/09/10/278367/thumbnail_title_ubluisle_044426_.jpg,False,옴니버스
726849,제 소원을 들어주세요!,euns****,-,/bestChallenge/detail?titleId=726849&no=56,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/04/06/323047/thumbnail_98x798cfdde69_b456_4bce_99c0_f1aa0fa5dd50_00000042.JPEG,False,스토리
227140,디지털브레이커,k2wo****,아무것도 모른체 음모에 휘말린 한 소년..그 소년의 운명은?,/bestChallenge/detail?titleId=227140&no=31,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/01/07/117387/thumbnail_title_k2woutsider_222453_.jpg,False,스토리
792389,나태한 마왕은 신과 싸우기로 결심한다.,haha****,"갑작스레 인간들의 성 '소돔'에 강림한 신들. 소돔 반대편에 있는 마왕을 데려오는 말과 함께 인간들을 학살하기 시작한다. 지옥도가 펼쳐진 상황에서 성을 뛰쳐 나온 한명의 기사는 마왕을 데리러 가게된다.
<매주 목요일 연재>",/bestChallenge/detail?titleId=792389&no=41,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/03/17/319673/thumbnail_98x79ccfd2544_2e42_467a_9774_d6769bd034b9_00000154.JPEG,False,스토리
